ip.src,ip.dst,tcp.len,tcp.time_delta,tcp.flags,mqtt.msgtype,mqtt.msgid,mqtt.qos,mqtt.dupflag,mqtt.len,mqtt.kalive,mqtt.conack.val,mqtt.conflag.passwd,mqtt.retain,timestamp
10.0.0.99,10.0.0.10,34896,0.003756034,0x0018,3,,0,False,16,,,,False,2026-05-01T15:07:47.723006
10.0.0.99,10.0.0.10,46336,0.006368720,0x0018,3,,0,False,16,,,,False,2026-05-01T15:07:47.899233
10.0.0.99,10.0.0.10,35384,0.003875157,0x0018,3,,0,False,16,,,,False,2026-05-01T15:07:47.906255
10.0.0.99,10.0.0.10,6832,0.009752332,0x0018,3,,0,False,16,,,,False,2026-05-01T15:07:47.908801
10.0.0.99,10.0.0.10,46336,0.006126736,0x0018,3,,0,False,16,,,,False,2026-05-01T15:07:47.916176
10.0.0.99,10.0.0.10,41728,0.003889234,0x0018,3,,0,False,16,,,,False,2026-05-01T15:07:47.924354
10.0.0.99,10.0.0.10,1448,0.025069940,0x0010,3,,0,False,16,,,,False,2026-05-01T15:07:47.926268
10.0.0.99,10.0.0.10,6344,0.011018029,0x0018,3,,0,False,16,,,,False,2026-05-01T15:07:47.927473
10.0.0.99,10.0.0.10,50680,0.008429666,0x0018,3,,0,False,16,,,,False,2026-05-01T15:07:47.934823
10.0.0.99,10.0.0.10,42,0.000036531,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.303899
10.0.0.10,10.0.0.99,4,0.000212847,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.304045
10.0.0.99,10.0.0.10,42,0.000039863,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.304065
10.0.0.99,10.0.0.10,42,0.000012321,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.304598
10.0.0.99,10.0.0.10,42,0.000020416,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.304615
10.0.0.99,10.0.0.10,42,0.000092233,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.304626
10.0.0.10,10.0.0.99,4,0.000174230,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.304636
10.0.0.10,10.0.0.99,4,0.000256290,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.304646
10.0.0.10,10.0.0.99,4,0.000272603,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.304655
10.0.0.10,10.0.0.99,4,0.000334650,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.304664
10.0.0.99,10.0.0.10,36,0.000016517,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.304676
10.0.0.99,10.0.0.10,42,0.000014419,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.304700
10.0.0.10,10.0.0.99,4,0.000106341,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.304830
10.0.0.99,10.0.0.10,36,0.000008984,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.304875
10.0.0.99,10.0.0.10,42,0.000011092,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.305042
10.0.0.10,10.0.0.99,4,0.000099947,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.305090
10.0.0.99,10.0.0.10,36,0.000009339,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.305148
10.0.0.99,10.0.0.10,42,0.000011248,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.305317
10.0.0.10,10.0.0.99,4,0.000104821,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.305366
10.0.0.99,10.0.0.10,36,0.000008332,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.305421
10.0.0.99,10.0.0.10,42,0.000010919,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.305606
10.0.0.10,10.0.0.99,4,0.000095106,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.305678
10.0.0.99,10.0.0.10,36,0.000008292,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.305772
10.0.0.99,10.0.0.10,42,0.000011624,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.305952
10.0.0.10,10.0.0.99,4,0.000100063,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.306305
10.0.0.99,10.0.0.10,36,0.000009263,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.306328
10.0.0.99,10.0.0.10,42,0.000010489,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.306435
10.0.0.10,10.0.0.99,4,0.000092990,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.306453
10.0.0.99,10.0.0.10,36,0.000008216,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.306523
10.0.0.99,10.0.0.10,42,0.000012865,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.306758
10.0.0.10,10.0.0.99,4,0.000093074,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.306809
10.0.0.99,10.0.0.10,36,0.000008206,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.306867
10.0.0.99,10.0.0.10,42,0.000010565,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.307054
10.0.0.10,10.0.0.99,4,0.000093567,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.307099
10.0.0.99,10.0.0.10,36,0.000008761,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.307155
10.0.0.99,10.0.0.10,42,0.000006420,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.307326
10.0.0.10,10.0.0.99,4,0.000102043,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.307418
10.0.0.99,10.0.0.10,36,0.000006999,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.307496
10.0.0.99,10.0.0.10,36,0.000017373,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.307762
10.0.0.99,10.0.0.10,42,0.000011387,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.308054
10.0.0.99,10.0.0.10,36,0.000096026,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.308081
10.0.0.99,10.0.0.10,36,0.000151978,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.308100
10.0.0.99,10.0.0.10,36,0.000130142,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.308306
10.0.0.10,10.0.0.99,4,0.000184134,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.308335
10.0.0.99,10.0.0.10,42,0.000032838,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.308728
10.0.0.99,10.0.0.10,36,0.000006928,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.308748
10.0.0.99,10.0.0.10,42,0.000018952,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.308760
10.0.0.99,10.0.0.10,42,0.000098321,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.308778
10.0.0.99,10.0.0.10,42,0.000012160,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.308808
10.0.0.99,10.0.0.10,42,0.000008656,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.308943
10.0.0.10,10.0.0.99,4,0.000221179,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.308982
10.0.0.99,10.0.0.10,36,0.000006161,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.309036
10.0.0.99,10.0.0.10,42,0.000007924,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.309160
10.0.0.10,10.0.0.99,4,0.000207583,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.309208
10.0.0.99,10.0.0.10,36,0.000006664,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.309270
10.0.0.99,10.0.0.10,42,0.000007184,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.309418
10.0.0.10,10.0.0.99,4,0.000273641,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.309628
10.0.0.99,10.0.0.10,36,0.000006484,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.309657
10.0.0.99,10.0.0.10,42,0.000006677,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.309670
10.0.0.10,10.0.0.99,4,0.000348243,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.309817
10.0.0.99,10.0.0.10,36,0.000010337,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.309841
10.0.0.99,10.0.0.10,42,0.000010487,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.310296
10.0.0.10,10.0.0.99,4,0.000450209,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.310313
10.0.0.99,10.0.0.10,36,0.000008946,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.310326
10.0.0.99,10.0.0.10,42,0.000010643,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.310343
10.0.0.10,10.0.0.99,4,0.000546865,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.310438
10.0.0.99,10.0.0.10,36,0.000024636,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.310525
10.0.0.99,10.0.0.10,42,0.000006792,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.310659
10.0.0.10,10.0.0.99,4,0.000552568,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.310707
10.0.0.99,10.0.0.10,36,0.000031274,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.310762
10.0.0.99,10.0.0.10,42,0.000008312,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.310910
10.0.0.10,10.0.0.99,4,0.000570160,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.310955
10.0.0.99,10.0.0.10,36,0.000008688,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.311011
10.0.0.99,10.0.0.10,42,0.000007761,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.311131
10.0.0.10,10.0.0.99,4,0.000547655,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.311180
10.0.0.99,10.0.0.10,36,0.000014209,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.311241
10.0.0.99,10.0.0.10,42,0.000011217,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.311379
10.0.0.10,10.0.0.99,4,0.000568714,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.311429
10.0.0.99,10.0.0.10,36,0.000008958,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.311488
10.0.0.99,10.0.0.10,42,0.000007972,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.311852
10.0.0.10,10.0.0.99,4,0.000543661,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.311973
10.0.0.99,10.0.0.10,36,0.000024038,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.312041
10.0.0.99,10.0.0.10,42,0.000006723,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.312170
10.0.0.10,10.0.0.99,4,0.000527985,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.312230
10.0.0.99,10.0.0.10,36,0.000033505,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.312289
10.0.0.99,10.0.0.10,42,0.000006449,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.312415
10.0.0.10,10.0.0.99,4,0.000548696,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.312464
10.0.0.99,10.0.0.10,36,0.000025323,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.312520
10.0.0.99,10.0.0.10,42,0.000006750,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.312653
10.0.0.10,10.0.0.99,4,0.000515430,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.312701
10.0.0.99,10.0.0.10,36,0.000010940,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.312767
10.0.0.99,10.0.0.10,42,0.000011333,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.312896
10.0.0.10,10.0.0.99,4,0.000540158,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.312950
10.0.0.99,10.0.0.10,36,0.000008066,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.313008
10.0.0.99,10.0.0.10,42,0.000007140,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.313324
10.0.0.10,10.0.0.99,4,0.000558449,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.313528
10.0.0.99,10.0.0.10,36,0.000007518,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.313551
10.0.0.99,10.0.0.10,42,0.000007354,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.313954
10.0.0.10,10.0.0.99,4,0.000548135,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.313982
10.0.0.99,10.0.0.10,36,0.000006312,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.314007
10.0.0.99,10.0.0.10,42,0.000006672,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.314026
10.0.0.10,10.0.0.99,4,0.000553903,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.314036
10.0.0.99,10.0.0.10,36,0.000059692,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.314069
10.0.0.10,10.0.0.99,4,0.000549601,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.314136
10.0.0.99,10.0.0.10,36,0.000033138,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.314197
10.0.0.99,10.0.0.10,42,0.000016419,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.314351
10.0.0.99,10.0.0.10,42,0.000010754,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.314454
10.0.0.10,10.0.0.99,4,0.000561305,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.314516
10.0.0.99,10.0.0.10,36,0.000007077,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.314570
10.0.0.99,10.0.0.10,42,0.000007091,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.314831
10.0.0.10,10.0.0.99,4,0.000531895,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.315029
10.0.0.99,10.0.0.10,36,0.000009028,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.315107
10.0.0.99,10.0.0.10,42,0.000007037,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.315404
10.0.0.10,10.0.0.99,4,0.000547470,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.315454
10.0.0.99,10.0.0.10,36,0.000028350,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.315518
10.0.0.99,10.0.0.10,42,0.000008137,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.315708
10.0.0.10,10.0.0.99,4,0.000431192,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.315770
10.0.0.99,10.0.0.10,36,0.000027578,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.315847
10.0.0.99,10.0.0.10,42,0.000007325,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.316043
10.0.0.10,10.0.0.99,4,0.000492518,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.316124
10.0.0.99,10.0.0.10,36,0.000033108,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.316222
10.0.0.99,10.0.0.10,42,0.000006489,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.316435
10.0.0.10,10.0.0.99,4,0.000536065,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.316527
10.0.0.99,10.0.0.10,36,0.000007187,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.316641
10.0.0.99,10.0.0.10,42,0.000007377,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.317302
10.0.0.10,10.0.0.99,4,0.000508079,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.317316
10.0.0.99,10.0.0.10,36,0.000023039,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.317346
10.0.0.99,10.0.0.10,42,0.000006578,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.317972
10.0.0.10,10.0.0.99,4,0.000476125,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.318014
10.0.0.99,10.0.0.10,36,0.000005883,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.318043
10.0.0.99,10.0.0.10,42,0.000006354,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.318067
10.0.0.10,10.0.0.99,4,0.000473750,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.318088
10.0.0.99,10.0.0.10,36,0.000023377,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.318114
10.0.0.99,10.0.0.10,42,0.000006616,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.318177
10.0.0.10,10.0.0.99,4,0.000470625,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.318264
10.0.0.99,10.0.0.10,36,0.000035501,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.318335
10.0.0.10,10.0.0.99,4,0.000473300,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.318457
10.0.0.99,10.0.0.10,36,0.000005290,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.318587
10.0.0.99,10.0.0.10,42,0.000012758,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.318721
10.0.0.99,10.0.0.10,42,0.000006545,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.318985
10.0.0.10,10.0.0.99,4,0.000464084,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.319131
10.0.0.99,10.0.0.10,36,0.000031259,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.319215
10.0.0.99,10.0.0.10,42,0.000006375,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.319550
10.0.0.10,10.0.0.99,4,0.000484301,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.319583
10.0.0.99,10.0.0.10,36,0.000005459,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.319605
10.0.0.99,10.0.0.10,42,0.000006347,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.319729
10.0.0.10,10.0.0.99,4,0.000464039,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.319823
10.0.0.99,10.0.0.10,36,0.000023943,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.319875
10.0.0.99,10.0.0.10,42,0.000006535,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.320053
10.0.0.10,10.0.0.99,4,0.000429319,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.320094
10.0.0.99,10.0.0.10,36,0.000005374,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.320142
10.0.0.99,10.0.0.10,42,0.000006449,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.320267
10.0.0.10,10.0.0.99,4,0.000482473,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.320316
10.0.0.99,10.0.0.10,36,0.000005815,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.320376
10.0.0.99,10.0.0.10,42,0.000006786,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.320641
10.0.0.10,10.0.0.99,4,0.000462577,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.320782
10.0.0.99,10.0.0.10,36,0.000022217,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.320836
10.0.0.99,10.0.0.10,42,0.000006248,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.321076
10.0.0.10,10.0.0.99,4,0.000490687,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.321091
10.0.0.99,10.0.0.10,36,0.000005752,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.321103
10.0.0.99,10.0.0.10,42,0.000006601,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.321304
10.0.0.10,10.0.0.99,4,0.000472299,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.321321
10.0.0.99,10.0.0.10,36,0.000025498,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.321710
10.0.0.99,10.0.0.10,42,0.000007182,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.321729
10.0.0.10,10.0.0.99,4,0.000494548,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.321768
10.0.0.99,10.0.0.10,36,0.000022551,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.321788
10.0.0.99,10.0.0.10,42,0.000006334,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.321817
10.0.0.10,10.0.0.99,4,0.000494028,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.321832
10.0.0.99,10.0.0.10,36,0.000009143,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.321933
10.0.0.99,10.0.0.10,42,0.000008943,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.322215
10.0.0.10,10.0.0.99,4,0.000482665,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.322318
10.0.0.99,10.0.0.10,36,0.000027873,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.322373
10.0.0.99,10.0.0.10,42,0.000006516,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.322498
10.0.0.10,10.0.0.99,4,0.000482072,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.322549
10.0.0.99,10.0.0.10,36,0.000009781,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.322631
10.0.0.99,10.0.0.10,42,0.000007090,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.322755
10.0.0.10,10.0.0.99,4,0.000484853,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.322805
10.0.0.99,10.0.0.10,36,0.000011895,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.322869
10.0.0.99,10.0.0.10,42,0.000008179,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.323167
10.0.0.10,10.0.0.99,4,0.000484202,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.323200
10.0.0.99,10.0.0.10,36,0.000017798,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.323232
10.0.0.99,10.0.0.10,42,0.000011695,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.323368
10.0.0.10,10.0.0.99,4,0.000521031,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.323445
10.0.0.99,10.0.0.10,36,0.000011119,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.323548
10.0.0.99,10.0.0.10,42,0.000010685,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.323874
10.0.0.10,10.0.0.99,4,0.000555454,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.323988
10.0.0.99,10.0.0.10,36,0.000026607,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.324074
10.0.0.10,10.0.0.99,4,0.000564020,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.324215
10.0.0.99,10.0.0.10,42,0.000007405,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.324270
10.0.0.99,10.0.0.10,36,0.000008230,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.324384
10.0.0.99,10.0.0.10,42,0.000006796,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.324536
10.0.0.10,10.0.0.99,4,0.000542428,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.324806
10.0.0.99,10.0.0.10,36,0.000026666,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.324839
10.0.0.99,10.0.0.10,42,0.000006866,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.324863
10.0.0.10,10.0.0.99,4,0.000519147,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.325101
10.0.0.99,10.0.0.10,36,0.000010442,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.325149
10.0.0.99,10.0.0.10,42,0.000010543,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.325177
10.0.0.10,10.0.0.99,4,0.000522115,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.325203
10.0.0.99,10.0.0.10,36,0.000005667,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.325236
10.0.0.99,10.0.0.10,42,0.000006649,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.325676
10.0.0.10,10.0.0.99,4,0.000487893,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.325709
10.0.0.99,10.0.0.10,36,0.000006283,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.325823
10.0.0.99,10.0.0.10,42,0.000006551,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.325964
10.0.0.10,10.0.0.99,4,0.000522067,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.326009
10.0.0.99,10.0.0.10,36,0.000006168,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.326074
10.0.0.99,10.0.0.10,42,0.000006499,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.326193
10.0.0.10,10.0.0.99,4,0.000501731,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.326243
10.0.0.99,10.0.0.10,36,0.000022816,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.326301
10.0.0.99,10.0.0.10,42,0.000006435,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.326449
10.0.0.10,10.0.0.99,4,0.000503260,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.326658
10.0.0.99,10.0.0.10,36,0.000010604,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.326691
10.0.0.99,10.0.0.10,42,0.000010561,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.327202
10.0.0.10,10.0.0.99,4,0.000532529,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.327231
10.0.0.99,10.0.0.10,36,0.000005294,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.327256
10.0.0.99,10.0.0.10,42,0.000006470,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.327279
10.0.0.10,10.0.0.99,4,0.000521469,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.327326
10.0.0.99,10.0.0.10,36,0.000034327,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.327413
10.0.0.10,10.0.0.99,4,0.000509186,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.327558
10.0.0.99,10.0.0.10,42,0.000006833,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.327653
10.0.0.99,10.0.0.10,36,0.000005573,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.327730
10.0.0.99,10.0.0.10,42,0.000006361,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.327887
10.0.0.10,10.0.0.99,4,0.000509735,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.327957
10.0.0.99,10.0.0.10,36,0.000022865,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.328168
10.0.0.99,10.0.0.10,42,0.000006310,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.328198
10.0.0.10,10.0.0.99,4,0.000495031,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.328655
10.0.0.99,10.0.0.10,36,0.000010201,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.328688
10.0.0.99,10.0.0.10,42,0.000010700,0x0018,1,,,,40,60,,True,,2026-05-01T15:08:38.328712
10.0.0.10,10.0.0.99,4,0.000523548,0x0018,2,,,,2,,0,,,2026-05-01T15:08:38.328731
10.0.0.99,10.0.0.10,36,0.000005355,0x0018,3,,0,False,16,,,,False,2026-05-01T15:08:38.328754
